organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-9,88882,,2021-06-22 07:40:00,285110,180s 1SPT,Transcribed,21km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-35.3,-50.68,2,-0.000006,-0.082382,0.091329,-20.79,-35.62,-50.07,2,-0.000006,-0.03856,0.031962,-28.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264278,WLNP-WP-9_20210622_074000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-22 23:20:00,285232,180s 1SPT,Transcribed,24km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,24km,,,,,,,,,,,,,,,,-26.9,-42.53,2,0.01406,-0.038885,0.070451,-23.04,-30.79,-55.98,2,-0.000963,-0.035916,0.047213,-26.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264400,WLNP-WP-12_20210622_232000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-22 23:40:00,285056,180s 1SPT,Transcribed,20km,15.60,27.90,21.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-22.49,-31.45,2,0.033805,-0.145397,0.164967,-15.65,-18.06,-34.95,2,0.014431,-0.173822,0.268591,-11.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264224,WLNP-17-8_20210622_234000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-22 23:40:00,285220,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-14.4,-51.57,2,-0.000005,-0.346351,0.365,-8.75,-16.16,-51.3,2,0.000003,-0.278439,0.277075,-11.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264388,WLNP-WP-2_20210622_234000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-23 02:00:00,285020,180s 1SPT,Transcribed,20km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,18.90,5.20,41,0.00,,,21,21,,,NA,,,,,-30.39,-41.11,2,-0.000006,-0.076504,0.070419,-22.33,-36.22,-41.01,2,-0.000005,-0.057648,0.058593,-24.64,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264188,WLNP-17-7_20210623_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-1,57639,,2021-06-23 04:00:00,285769,180s 1SPT,Transcribed,13km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,16.80,5.30,47,0.00,,,22,17,,,NA,,,,,-16.34,-47.17,2,-0.000007,-0.22082,0.264711,-11.54,-13.68,-47.16,2,-0.000001,-0.373411,0.361171,-8.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264941,WLNP-9-1_20210623_040000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-23 05:20:00,285114,180s 1SPT,Bad Weather,22km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-0.86,-30.5,2,0.027914,-0.986169,0.981166,-0.12,-0.79,-28.47,11,0.007728,-1,0.995561,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264282,WLNP-WP-10_20210623_052000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-23 05:20:00,285203,180s 1SPT,Transcribed,10km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-0.94,-35.03,2,0.031526,-0.993476,0.977776,-0.06,-0.95,-36.11,2,0.024888,-0.992216,0.983646,-0.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264371,WLNP-WP-6_20210623_052000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-23 06:00:00,285221,180s 1SPT,Transcribed,24km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,24km,15.30,6.50,56,0.00,,,35,7,,,NA,,,,,-8.1,-43.51,2,0.014107,-0.68925,0.622901,-3.23,-3.74,-54.41,2,-0.000902,-0.881829,0.957345,-0.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264389,WLNP-WP-12_20210623_060000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-12,88889,,2021-06-23 06:40:00,285160,180s 1SPT,Transcribed,24km,11.90,23.50,17.70,,,0.00,,WATERTON PARK GATE,1289.00m,24km,,,,,,,,,,,,,,,,-7.33,-43.33,2,0.014065,-0.759466,0.657007,-2.39,-6.94,-55.22,2,-0.000899,-0.793561,0.825139,-1.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264328,WLNP-WP-12_20210623_064000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-24 05:00:00,285008,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-31.91,-48.71,2,-0.000005,-0.074689,0.076518,-22.32,-34.29,-52.72,2,-0.000004,-0.060942,0.061876,-24.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264176,WLNP-WP-2_20210624_050000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-24 05:00:00,285183,180s 1SPT,Bad Weather,10km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,10km,13.60,10.30,81,0.00,,,4,11,,,NA,,,,,-4.08,-35.85,2,0.030765,-0.951873,0.911806,-0.43,-8.62,-36.55,2,0.02426,-0.759273,0.783147,-2.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264351,WLNP-WP-6_20210624_050000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-8,88884,,2021-06-24 05:40:00,285019,180s 1SPT,Transcribed,21km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-15.42,-50.74,2,-0.000008,-0.374834,0.353862,-8.52,-37.89,-50.61,2,-0.000005,-0.044298,0.042094,-27.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264187,WLNP-WP-8_20210624_054000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-24 06:40:00,285105,180s 1SPT,Bad Weather,22km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-14.05,-30.21,2,0.027684,-0.325793,0.370668,-8.62,-10.61,-28.55,2,0.006937,-0.529496,0.571619,-4.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264273,WLNP-WP-10_20210624_064000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-24 07:00:00,284992,180s 1SPT,Transcribed,10km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,10km,13.10,10.40,84,1.30,,,19,18,,,NA,,,,,-26.64,-31.85,2,0.030862,-0.121244,0.15979,-15.93,-28.85,-33.62,2,0.024299,-0.088988,0.107595,-19.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264160,WLNP-WP-6_20210624_070000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-24 07:20:00,285188,180s 1SPT,Transcribed,23km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-3.02,-39.92,7,0.015971,-1,1,0,-10.93,-40.65,2,0.014249,-0.982844,0.727548,-0.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264356,WLNP-WP-11_20210624_072000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-24 07:40:00,285018,180s 1SPT,Transcribed,20km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-22.11,-31.32,2,0.033901,-0.58656,0.633711,-3.96,-20.84,-34.67,2,0.014854,-0.654911,0.609424,-3.68,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264186,WLNP-17-8_20210624_074000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-24 07:40:00,285037,180s 1SPT,Bad Weather,10km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-0.67,-33.2,663,0.031695,-1,1,0,-0.98,-33.95,104,0.025469,-0.992032,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264205,WLNP-WP-6_20210624_074000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-24 22:00:00,285059,180s 1SPT,Transcribed,17km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,17km,10.00,9.00,93,0.00,,,21,6,,,NA,,,,,-28.43,-38.24,2,-0.000005,-0.111431,0.109972,-19.06,-26.89,-36.97,2,-0.000005,-0.135994,0.119572,-17.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264227,WLNP-17-2_20210624_220000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-24 23:20:00,285083,180s 1SPT,Malfunction,23km,10.00,17.00,13.50,,,4.90,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-18.96,-33.47,2,0.016242,-0.331678,0.332,-9.58,-30.9,-37.67,2,0.014359,-0.061622,0.103381,-19.71,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264251,WLNP-WP-11_20210624_232000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-25 04:00:00,285013,180s 1SPT,Transcribed,20km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,8.10,6.70,91,0.00,,,23,8,,,NA,,,,,-27.25,-29.33,2,0.033901,-0.05316,0.114818,-18.8,-29.88,-35.59,2,0.014997,-0.063189,0.097571,-20.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264181,WLNP-17-8_20210625_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-25 04:00:00,285162,180s 1SPT,Transcribed,23km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,23km,8.10,6.70,91,0.00,,,23,8,,,NA,,,,,-29.78,-36.62,2,0.016142,-0.072132,0.107224,-19.39,-32.05,-38.03,2,0.014392,-0.06326,0.089189,-20.99,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264330,WLNP-WP-11_20210625_040000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-25 04:20:00,285081,180s 1SPT,Bad Weather,10km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-2.67,-33.85,2,0.030979,-0.967236,0.970357,-0.26,-9.32,-35.03,2,0.024479,-0.721286,0.487606,-2.84,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264249,WLNP-WP-6_20210625_042000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-25 04:40:00,285009,180s 1SPT,Transcribed,18km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-30.37,-39.87,2,-0.000005,-0.082498,0.082723,-21.65,-31.56,-42.2,2,-0.000006,-0.07186,0.07202,-22.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264177,WLNP-17-3_20210625_044000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-25 05:20:00,285060,180s 1SPT,Bad Weather,22km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-5.04,-30.05,2,0.027517,-0.824919,0.96712,-0.29,-2.88,-27.87,2,0.006978,-0.991691,0.984256,-0.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264228,WLNP-WP-10_20210625_052000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-8,65230,,2021-06-25 05:40:00,284990,180s 1SPT,Transcribed,20km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-26.95,-29.38,2,0.033916,-0.078616,0.135019,-17.39,-31.08,-35.34,2,0.015028,-0.060337,0.099078,-20.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264158,WLNP-17-8_20210625_054000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-1,58524,,2021-06-25 08:00:00,285115,180s 1SPT,Bad Weather,17km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,17km,17.20,10.90,66,0.00,,,20,12,,,NA,,,,,-16.15,-30.99,2,-0.000004,-0.342206,0.273401,-9.31,-12.93,-28.78,2,0.000003,-0.462582,0.488044,-6.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264283,WLNP-17-1_20210625_080000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-25 23:40:00,285126,180s 1SPT,Transcribed,17km,7.40,24.00,15.70,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-22.64,-34.53,2,-0.000007,-0.300848,0.315101,-10.03,-23.06,-33.07,2,-0.000008,-0.279749,0.285568,-10.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264294,WLNP-17-2_20210625_234000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-9,88882,,2021-06-26 04:00:00,285244,180s 1SPT,Transcribed,21km,13.30,28.00,20.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,14.30,10.10,76,0.00,,,21,11,,,NA,,,,,-43.24,-52.02,2,-0.000006,-0.020279,0.017292,-33.86,-36.21,-51.2,2,-0.000006,-0.034447,0.028574,-29.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264412,WLNP-WP-9_20210626_040000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-6,88883,,2021-06-26 06:00:00,285007,180s 1SPT,Transcribed,10km,13.30,28.00,20.70,,,0.00,,WATERTON PARK GATE,1289.00m,10km,14.40,10.60,78,0.00,,,22,8,,,NA,,,,,-28.24,-30.69,2,0.030685,-0.03444,0.100446,-19.96,-29.77,-32.37,2,0.024203,-0.040981,0.092358,-20.69,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264175,WLNP-WP-6_20210626_060000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-9,88882,,2021-06-26 06:00:00,285030,180s 1SPT,Transcribed,21km,13.30,28.00,20.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,14.40,10.60,78,0.00,,,22,8,,,NA,,,,,-46.25,-52.51,2,-0.000006,-0.018315,0.018627,-34.6,-43.86,-52.46,2,-0.000005,-0.017718,0.018217,-34.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264198,WLNP-WP-9_20210626_060000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-26 07:00:00,285004,180s 1SPT,Transcribed,22km,13.30,28.00,20.70,,,0.00,,WATERTON PARK GATE,1289.00m,22km,17.20,11.80,71,0.00,,,23,7,,,NA,,,,,-3.72,-29.91,2,0.027504,-0.982288,0.981134,-0.16,-2.01,-27.57,2,0.006943,-0.999102,0.986257,-0.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264172,WLNP-WP-10_20210626_070000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-27 02:00:00,285237,180s 1SPT,Transcribed,18km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,13.00,9.10,77,0.00,,,21,11,,,NA,,,,,-25.28,-40.07,2,-0.000009,-0.117121,0.100444,-18.63,-30.07,-43.25,2,-0.000006,-0.06911,0.07623,-22.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264405,WLNP-17-3_20210627_020000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-8,88884,,2021-06-27 04:40:00,285229,180s 1SPT,Transcribed,21km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-28.13,-50.47,2,-0.000003,-0.072678,0.081776,-21.75,-33.93,-50.66,2,-0.000005,-0.039234,0.044128,-27.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264397,WLNP-WP-8_20210627_044000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-27 06:20:00,285191,180s 1SPT,Transcribed,18km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-29.13,-40.58,2,-0.000005,-0.076996,0.070786,-22.27,-33.3,-43.16,2,-0.000004,-0.055233,0.063897,-23.89,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264359,WLNP-17-3_20210627_062000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-6,65229,,2021-06-27 08:20:00,285239,180s 1SPT,Transcribed,19km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-35.27,-42.16,2,-0.000006,-0.053643,0.057252,-24.84,-37.32,-44.09,2,-0.000006,-0.049004,0.046314,-26.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264407,WLNP-17-6_20210627_082000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-27 22:00:00,285120,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-27.73,-51.03,2,-0.000005,-0.133064,0.126074,-17.52,-35.78,-53.01,2,-0.000005,-0.045778,0.045649,-26.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264288,WLNP-WP-2_20210627_220000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-1,58524,,2021-06-27 22:20:00,285118,180s 1SPT,Bad Weather,17km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-15.43,-32.9,2,-0.000007,-0.345824,0.357286,-8.94,-24.05,-31.54,2,-0.000007,-0.21952,0.21447,-13.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264286,WLNP-17-1_20210627_222000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-27 22:20:00,285086,180s 1SPT,Transcribed,18km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-31.49,-41.23,2,-0.000003,-0.082752,0.073618,-21.64,-32.93,-43.5,2,-0.000003,-0.058532,0.054197,-24.65,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264254,WLNP-17-3_20210627_222000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-3,88891,,2021-06-27 22:20:00,284998,180s 1SPT,Transcribed,8km,10.30,27.90,19.10,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-20.32,-52.9,2,-0.000006,-0.359127,0.338689,-8.9,-18.92,-52.99,2,-0.000005,-0.427497,0.507952,-5.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264166,WLNP-WP-3_20210627_222000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-28 04:00:00,285158,180s 1SPT,Transcribed,18km,12.40,33.70,23.00,,,0.00,,WATERTON PARK GATE,1289.00m,18km,15.30,11.20,76,0.00,,,18,18,,,NA,,,,,-28.41,-41.05,2,-0.000004,-0.092395,0.079058,-20.69,-34.5,-43.39,2,-0.000004,-0.056274,0.058819,-24.61,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264326,WLNP-17-3_20210628_040000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-28 05:20:00,285023,180s 1SPT,Transcribed,23km,12.40,33.70,23.00,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-33.57,-36.58,2,0.016056,-0.048716,0.079157,-22.03,-31.89,-40.93,2,0.014362,-0.057296,0.086325,-21.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264191,WLNP-WP-11_20210628_052000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-6,65229,,2021-06-28 07:00:00,285233,180s 1SPT,Transcribed,19km,12.40,33.70,23.00,,,0.00,,WATERTON PARK GATE,1289.00m,19km,19.70,12.10,61,0.00,,,19,20,,,NA,,,,,-37.62,-43.67,2,-0.000004,-0.044041,0.043644,-27.12,-38.51,-44.63,2,-0.000005,-0.043773,0.040296,-27.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264401,WLNP-17-6_20210628_070000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-3,88891,,2021-06-28 23:40:00,285128,180s 1SPT,Transcribed,8km,12.40,33.70,23.00,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-38.02,-53.9,2,-0.000004,-0.02405,0.025166,-31.98,-48.2,-54.06,2,-0.000005,-0.013592,0.014536,-36.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264296,WLNP-WP-3_20210628_234000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-11,88890,,2021-06-29 02:20:00,285088,180s 1SPT,Malfunction,23km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-26.29,-37.37,2,0.015891,-0.135117,0.177681,-15.01,-33.6,-38.3,2,0.014379,-0.032403,0.065653,-23.65,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264256,WLNP-WP-11_20210629_022000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-10,88894,,2021-06-29 02:40:00,285177,180s 1SPT,Bad Weather,22km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-1.25,-26.25,,0.025132,-0.992146,1,0,-0.68,-20.61,,0.00875,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264345,WLNP-WP-10_20210629_024000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-29 05:40:00,285028,180s 1SPT,Transcribed,20km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-24.43,-42.07,2,-0.000004,-0.121966,0.100853,-18.28,-34.22,-42.26,2,-0.000005,-0.056696,0.059094,-24.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264196,WLNP-17-7_20210629_054000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-29 05:40:00,285157,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-37.72,-50.09,2,-0.000005,-0.080418,0.075336,-21.89,-42.6,-53.54,2,-0.000006,-0.037651,0.033161,-28.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264325,WLNP-WP-2_20210629_054000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-8,88884,,2021-06-29 06:40:00,285041,180s 1SPT,Transcribed,21km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-22.89,-49.74,2,-0.000006,-0.128159,0.129878,-17.73,-29.82,-51.57,2,-0.000004,-0.070349,0.044659,-23.05,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264209,WLNP-WP-8_20210629_064000.wav,1242
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-7,58527,,2021-06-29 22:40:00,285025,180s 1SPT,Transcribed,20km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-27.36,-43.21,2,-0.000005,-0.086809,0.093994,-20.54,-35.91,-43.11,2,-0.000005,-0.051635,0.051416,-25.74,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264193,WLNP-17-7_20210629_224000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-3,57643,,2021-06-29 23:20:00,285087,180s 1SPT,Transcribed,18km,12.00,33.40,22.70,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-15.22,-41.39,2,-0.000006,-0.608008,0.595074,-4.32,-24.92,-43.63,2,-0.000004,-0.128941,0.151601,-16.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264255,WLNP-17-3_20210629_232000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-2,58525,,2021-06-30 07:00:00,285216,180s 1SPT,Transcribed,17km,6.90,32.20,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,17km,17.30,10.00,62,0.00,,,21,9,,,NA,,,,,-29.3,-39.82,2,-0.000001,-0.122016,0.108625,-18.27,-24.13,-38.84,2,-0.000002,-0.147129,0.160163,-15.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264384,WLNP-17-2_20210630_070000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-WP-2,181966,,2021-06-30 07:20:00,285109,180s 1SPT,Transcribed,"",,,,,,,,No long/lat entered,"","",,,,,,,,,,,,,,,,-36.92,-51.78,2,-0.000005,-0.037108,0.038378,-28.32,-38.81,-53.45,2,-0.000005,-0.036509,0.037999,-28.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264277,WLNP-WP-2_20210630_072000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-17-1,58524,,2021-06-30 08:00:00,285022,180s 1SPT,Transcribed,17km,6.90,32.20,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,17km,21.50,9.30,46,0.00,,,21,10,,,NA,,,,,-23.81,-33.79,2,-0.000006,-0.160176,0.178393,-14.97,-23.32,-31.98,2,-0.000013,-0.176023,0.183981,-14.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264190,WLNP-17-1_20210630_080000.wav,26
